Attribute names:	P0	P1	P2	P3	P4	P5	P6	P7
Minor allele frequencies:	0.050	0.050	0.050	0.050	0.050	0.050	0.050	0.050
x: 0.00000016
y: 6444800.42918450
Prevalence: 0.00000016
Heritability: 0.05000000

Table:

0.00000016, 0.00000016, 0.00000016
0.00000016, 0.00000016, 0.00000016
0.00000016, 0.00000016, 0.00000016

0.00000016, 0.00000016, 0.00000016
0.00000016, 0.00000016, 0.00000016
0.00000016, 0.00000016, 0.00000016

0.00000016, 0.00000016, 0.00000016
0.00000016, 0.00000016, 0.00000016
0.00000016, 0.00000016, 0.00000016

0.00000016, 0.00000016, 0.00000016
0.00000016, 0.00000016, 0.00000016
0.00000016, 0.00000016, 0.00000016

0.00000016, 0.00000016, 0.00000016
0.00000016, 0.00000016, 0.00000016
0.00000016, 0.00000016, 0.00000016

0.00000016, 0.00000016, 0.00000016
0.00000016, 0.00000016, 0.00000016
0.00000016, 0.00000016, 0.00000016

0.00000016, 0.00000016, 0.00000016
0.00000016, 0.00000016, 0.00000016
0.00000016, 0.00000016, 0.00000016

0.00000016, 0.00000016, 0.00000016
0.00000016, 0.00000016, 0.00000016
0.00000016, 0.00000016, 0.00000016

0.00000016, 0.00000016, 0.00000016
0.00000016, 0.00000016, 0.00000016
0.00000016, 0.00000016, 0.00000016

0.00000016, 0.00000016, 0.00000016
0.00000016, 0.00000016, 0.00000016
0.00000016, 0.00000016, 0.00000016

0.00000016, 0.00000016, 0.00000016
0.00000016, 0.00000016, 0.00000016
0.00000016, 0.00000016, 0.00000016

0.00000016, 0.00000016, 0.00000016
0.00000016, 0.00000016, 0.00000016
0.00000016, 0.00000016, 0.00000016

0.00000016, 0.00000016, 0.00000016
0.00000016, 0.00000016, 0.00000016
0.00000016, 0.00000016, 0.00000016

0.00000016, 0.00000016, 0.00000016
0.00000016, 0.00000016, 0.00000016
0.00000016, 0.00000016, 0.00000016

0.00000016, 0.00000016, 0.00000016
0.00000016, 0.00000016, 0.00000016
0.00000016, 0.00000016, 0.00000016

0.00000016, 0.00000016, 0.00000016
0.00000016, 0.00000016, 0.00000016
0.00000016, 0.00000016, 0.00000016

0.00000016, 0.00000016, 0.00000016
0.00000016, 0.00000016, 0.00000016
0.00000016, 0.00000016, 0.00000016

